id,vehicle_count,arriving_time,Waiting_time,label
7960,60,04-12-18 12:48,6,0
,,,,
7961,73,25-02-17 11:16,19,1
,,,,
7962,95,12-05-17 10:33,17,1
,,,,
7963,36,27-07-17 2:25,29,2
,,,,
7964,99,24-04-18 13:26,1,2
,,,,
7965,88,22-09-17 10:01,20,2
,,,,
7966,95,25-10-16 1:04,30,2
,,,,
7967,77,21-11-14 19:48,24,2
,,,,
7968,86,24-06-14 9:41,19,1
,,,,
7969,38,01-02-12 5:48,9,0
,,,,
7970,92,22-04-17 22:00,30,0
,,,,
7971,91,25-01-20 2:58,26,2
,,,,
7972,45,02-05-19 19:45,20,2
,,,,
7973,63,08-09-17 0:21,12,1
,,,,
7974,37,04-11-14 10:37,22,2
,,,,
7975,68,28-09-17 1:59,24,2
,,,,
7976,99,11-09-18 23:44,2,0
,,,,
7977,66,24-06-19 23:58,6,0
,,,,
7978,84,13-02-11 16:24,11,0
,,,,
7979,67,31-03-17 21:24,22,2
,,,,
7980,91,14-01-19 6:45,12,1
,,,,
7981,87,08-08-17 0:30,3,0
,,,,
7982,30,16-10-11 22:39,25,2
,,,,
7983,66,16-08-16 22:45,17,1
,,,,
7984,47,06-11-15 9:32,4,0
,,,,
7985,87,14-03-18 1:48,23,2
,,,,
7986,95,04-02-15 2:10,27,2
,,,,
7987,48,20-10-16 3:17,19,1
,,,,
7988,71,28-08-13 4:35,30,1
,,,,
7989,85,27-05-18 23:44,29,2
,,,,
7990,95,10-12-14 2:43,8,0
,,,,
7991,48,20-01-10 16:04,13,1
,,,,
7992,41,09-11-10 15:56,29,2
,,,,
7993,64,30-04-13 17:49,8,0
,,,,
7994,49,13-09-17 17:33,9,0
,,,,
7995,31,16-02-11 4:49,3,0
,,,,
7996,82,21-08-14 17:11,25,2
,,,,
7997,44,18-07-11 12:26,6,0
,,,,
7998,49,13-05-10 1:33,12,1
,,,,
7999,47,02-03-13 22:34,2,0
,,,,
8000,72,16-06-14 21:22,26,2
,,,,
8001,32,07-01-20 19:52,8,0
,,,,
8002,68,13-08-12 16:14,15,1
,,,,
8003,60,04-12-15 7:23,29,2
,,,,
8004,57,01-08-15 8:56,10,2
,,,,
8005,94,28-12-12 2:41,30,2
,,,,
8006,94,20-11-15 18:17,6,0
,,,,
8007,67,23-02-16 3:40,7,0
,,,,
8008,86,29-06-14 15:08,22,2
,,,,
8009,58,21-12-19 19:41,6,0
,,,,
8010,53,12-10-13 0:52,2,0
,,,,
8011,80,23-07-17 6:06,30,0
,,,,
8012,56,12-03-10 1:12,16,1
,,,,
8013,62,27-03-10 6:16,30,1
,,,,
8014,50,15-04-14 17:58,19,1
,,,,
8015,40,06-10-11 22:21,15,1
,,,,
8016,56,04-01-13 21:15,25,2
,,,,
8017,61,12-07-12 22:39,9,0
,,,,
8018,96,09-03-14 18:43,3,0
,,,,
8019,91,30-05-13 5:48,9,0
,,,,
8020,87,24-05-13 11:35,19,1
,,,,
8021,32,06-04-18 19:06,15,1
,,,,
8022,77,02-05-17 20:08,4,0
,,,,
8023,32,24-06-15 20:03,3,0
,,,,
8024,96,07-11-17 19:37,13,1
,,,,
8025,62,18-06-10 11:27,14,1
,,,,
8026,88,08-11-15 20:53,9,0
,,,,
8027,36,17-10-15 0:45,3,0
,,,,
8028,55,27-09-18 3:30,17,1
,,,,
8029,59,02-02-14 18:03,28,2
,,,,
8030,92,07-06-19 2:12,21,2
,,,,
8031,96,04-02-13 15:01,9,0
,,,,
8032,83,19-04-15 14:12,15,1
,,,,
8033,87,14-08-14 17:23,3,0
,,,,
8034,69,03-09-18 6:08,23,2
,,,,
8035,69,17-02-12 12:23,14,1
,,,,
8036,53,13-07-14 5:49,26,2
,,,,
8037,95,07-02-16 12:54,13,1
,,,,
8038,89,24-09-17 4:13,28,2
,,,,
8039,83,09-03-10 14:06,11,2
,,,,
8040,35,22-09-13 11:26,1,2
,,,,
8041,53,27-08-12 4:35,4,0
,,,,
8042,70,30-12-10 7:47,1,0
,,,,
8043,92,06-05-18 17:38,30,0
,,,,
8044,30,19-06-13 6:07,22,2
,,,,
8045,74,08-01-17 7:31,16,1
,,,,
8046,96,07-10-19 3:57,17,1
,,,,
8047,61,03-06-14 9:58,18,1
,,,,
8048,61,23-01-15 23:25,4,0
,,,,
8049,54,25-07-16 8:58,6,0
,,,,
8050,69,14-10-18 20:16,16,1
,,,,
8051,85,26-11-14 17:53,14,1
,,,,
8052,59,07-08-14 0:40,17,1
,,,,
8053,97,10-11-13 0:38,8,0
,,,,
8054,64,29-10-11 22:38,20,0
,,,,
8055,32,30-01-16 8:03,18,1
,,,,
8056,63,07-06-10 19:07,17,1
,,,,
8057,91,31-08-10 4:19,18,1
,,,,
8058,43,26-12-15 20:57,30,1
,,,,
8059,69,11-08-16 11:05,29,2
,,,,
8060,35,06-01-12 20:33,22,2
,,,,
8061,51,21-11-11 20:05,27,2
,,,,
8062,92,23-09-18 20:22,26,2
,,,,
8063,81,24-03-18 19:46,25,2
,,,,
8064,65,12-06-15 14:21,7,0
,,,,
8065,86,27-09-13 3:47,27,2
,,,,
8066,51,16-03-14 5:49,2,0
,,,,
8067,75,23-11-11 7:34,30,0
,,,,
8068,52,29-03-19 23:07,11,0
,,,,
8069,61,24-05-19 20:16,20,0
,,,,
8070,90,09-03-17 18:13,1,0
,,,,
8071,73,02-05-10 4:40,27,2
,,,,
8072,93,23-05-10 4:30,13,1
,,,,
8073,81,05-08-11 4:44,15,1
,,,,
8074,85,18-04-10 4:17,20,1
,,,,
8075,40,04-02-11 4:01,16,1
,,,,
8076,61,28-04-13 0:35,9,0
,,,,
8077,80,05-06-19 1:33,30,0
,,,,
8078,53,23-01-12 12:10,2,0
,,,,
8079,77,01-04-13 13:55,21,0
,,,,
8080,37,12-11-19 4:03,30,0
,,,,
8081,92,02-03-15 17:03,5,0
,,,,
8082,42,30-04-10 8:47,24,2
,,,,
8083,77,21-01-10 19:54,5,0
,,,,
8084,71,09-02-17 20:08,10,0
,,,,
8085,65,07-03-16 10:19,1,0
,,,,
8086,58,17-08-13 15:27,22,2
,,,,
8087,67,22-01-13 13:47,2,0
,,,,
8088,77,10-03-13 6:44,22,2
,,,,
8089,98,01-10-17 23:40,26,2
,,,,
8090,81,18-02-14 14:35,22,2
,,,,
8091,86,13-04-15 12:56,7,0
,,,,
8092,81,21-01-11 10:26,28,2
,,,,
8093,33,08-12-16 10:16,20,2
,,,,
8094,51,11-03-17 12:11,8,0
,,,,
8095,52,20-02-16 2:06,21,0
,,,,
8096,52,30-07-10 23:30,27,2
,,,,
8097,74,28-10-14 1:54,25,2
,,,,
8098,33,17-04-14 5:22,12,1
,,,,
8099,70,20-06-10 19:16,22,2
,,,,
8100,35,12-10-12 7:56,16,1
,,,,
8101,51,12-12-17 5:08,30,1
,,,,
8102,77,06-11-11 11:20,25,2
,,,,
8103,87,17-03-19 9:28,8,0
,,,,
8104,69,16-08-16 17:38,30,0
,,,,
8105,56,17-11-15 22:24,22,2
,,,,
8106,98,27-07-16 19:59,12,1
,,,,
8107,36,23-01-12 11:11,22,2
,,,,
8108,77,29-08-17 22:18,13,1
,,,,
8109,82,30-03-10 6:14,26,2
,,,,
8110,54,20-03-15 20:10,4,0
,,,,
8111,93,08-09-15 4:01,25,2
,,,,
8112,98,09-08-17 1:27,15,1
,,,,
8113,79,14-01-16 10:28,18,1
,,,,
8114,33,24-05-11 15:02,18,1
,,,,
8115,78,17-08-12 10:44,1,1
,,,,
8116,96,30-07-16 5:22,17,1
,,,,
8117,42,14-01-13 7:36,26,2
,,,,
8118,50,16-07-15 5:41,21,2
,,,,
8119,69,29-03-14 9:40,8,0
,,,,
8120,56,19-07-15 5:42,25,2
,,,,
8121,40,04-01-16 22:44,8,0
,,,,
8122,88,20-12-15 8:29,7,0
,,,,
8123,90,11-09-11 20:06,27,2
,,,,
8124,67,05-08-19 13:40,27,2
,,,,
8125,98,28-09-12 18:01,15,1
,,,,
8126,68,03-09-18 13:18,13,1
,,,,
8127,99,17-09-14 4:58,18,1
,,,,
8128,87,25-02-10 3:55,1,1
,,,,
8129,89,10-05-10 14:55,27,2
,,,,
8130,72,17-09-15 2:36,3,0
,,,,
8131,93,24-03-16 7:17,27,2
,,,,
8132,63,12-11-14 15:36,16,1
,,,,
8133,93,17-09-12 2:44,3,0
,,,,
8134,41,26-11-16 6:30,29,2
,,,,
8135,88,26-10-13 6:35,10,2
,,,,
8136,63,03-04-10 11:20,10,2
,,,,
8137,97,07-09-13 0:57,29,2
,,,,
8138,50,27-08-15 11:20,2,0
,,,,
8139,47,20-03-13 12:38,10,0
,,,,
8140,33,13-12-10 0:27,10,0
,,,,
8141,40,25-01-14 23:17,15,1
,,,,
8142,84,25-02-17 8:26,26,2
,,,,
8143,70,20-09-19 14:43,1,2
,,,,
8144,51,06-11-17 23:00,30,2
,,,,
8145,42,12-01-10 3:34,15,1
,,,,
8146,88,25-12-12 18:53,26,2
,,,,
8147,34,09-03-17 11:30,17,1
,,,,
8148,84,02-11-16 7:24,11,1
,,,,
8149,55,17-08-12 1:15,29,2
,,,,
8150,43,01-02-16 0:00,15,1
,,,,
8151,82,17-02-20 0:23,5,0
,,,,
8152,92,08-01-13 19:06,29,2
,,,,
8153,47,03-01-11 10:43,9,0
,,,,
8154,52,09-09-15 9:39,6,0
,,,,
8155,74,21-11-12 8:03,16,1
,,,,
8156,54,02-08-11 7:05,28,2
,,,,
8157,61,05-02-11 4:09,23,2
,,,,
8158,42,06-12-11 8:05,17,1
,,,,
8159,49,01-02-17 19:10,12,1
,,,,
8160,76,28-07-17 15:21,1,1
,,,,
8161,96,13-07-11 4:03,16,1
,,,,
8162,100,12-12-15 4:42,8,0
,,,,
8163,84,03-07-19 10:13,29,2
,,,,
8164,82,04-05-12 1:47,29,2
,,,,
8165,80,22-07-18 3:25,27,2
,,,,
8166,36,19-09-13 17:25,7,0
,,,,
8167,37,11-04-13 17:49,9,0
,,,,
8168,99,06-04-18 15:11,10,0
,,,,
8169,36,18-10-18 4:46,7,0
,,,,
8170,33,02-11-17 22:40,22,2
,,,,
8171,64,17-02-10 4:58,13,1
,,,,
8172,45,27-10-14 23:43,26,2
,,,,
8173,40,01-08-17 7:01,12,1
,,,,
8174,32,23-07-14 5:39,4,0
,,,,
8175,48,04-12-11 10:29,24,2
,,,,
8176,80,25-12-17 4:45,3,0
,,,,
8177,35,07-04-18 21:38,16,1
,,,,
8178,98,22-07-19 1:33,6,0
,,,,
8179,91,09-04-13 22:52,10,0
,,,,
8180,54,18-07-17 6:23,15,1
,,,,
8181,31,11-04-15 20:35,8,0
,,,,
8182,47,13-03-18 18:33,1,0
,,,,
8183,44,08-11-17 9:03,14,1
,,,,
8184,82,19-08-16 7:05,30,1
,,,,
8185,53,25-11-15 4:29,19,1
,,,,
8186,85,17-02-20 15:36,6,0
,,,,
8187,37,20-03-19 22:40,10,0
,,,,
8188,52,11-03-13 16:08,2,0
,,,,
8189,51,03-04-10 0:02,2,0
,,,,
8190,96,24-10-13 17:38,14,1
,,,,
8191,73,25-06-11 6:34,29,2
,,,,
8192,83,08-01-13 18:30,8,0
,,,,
8193,35,10-01-17 19:33,30,0
,,,,
8194,43,29-01-18 21:07,23,2
,,,,
8195,82,06-10-18 9:43,9,0
,,,,
8196,30,05-05-11 21:52,14,1
,,,,
8197,96,01-06-12 13:20,15,1
,,,,
8198,85,03-12-16 0:06,8,0
,,,,
8199,84,09-03-13 23:57,29,2
,,,,
8200,48,20-03-17 1:24,15,1
,,,,
8201,73,29-10-11 3:58,17,1
,,,,
8202,56,20-01-10 2:11,20,1
,,,,
8203,55,14-02-19 22:21,2,0
,,,,
8204,75,22-06-10 1:33,17,1
,,,,
8205,55,13-06-19 23:04,1,1
,,,,
8206,89,01-01-16 23:46,20,1
,,,,
8207,83,05-09-19 20:18,6,0
,,,,
8208,76,18-12-15 14:14,8,0
,,,,
8209,39,11-04-15 19:22,22,2
,,,,
8210,89,30-01-14 6:57,14,1
,,,,
8211,82,22-08-19 10:43,16,1
,,,,
8212,41,08-06-10 3:28,20,1
,,,,
8213,32,10-12-19 17:18,7,0
,,,,
8214,42,28-09-17 8:38,10,0
,,,,
8215,88,22-07-17 18:42,22,2
,,,,
8216,81,15-07-17 11:05,24,2
,,,,
8217,44,14-10-10 1:10,18,1
,,,,
8218,53,03-09-19 3:58,25,2
,,,,
8219,45,22-09-16 6:49,8,0
,,,,
8220,93,22-05-14 16:09,30,0
,,,,
8221,42,11-03-15 2:18,28,2
,,,,
8222,52,18-08-11 23:49,15,1
,,,,
8223,97,21-11-16 20:41,11,1
,,,,
8224,81,04-02-13 11:36,13,1
,,,,
8225,82,16-04-15 0:04,10,1
,,,,
8226,86,03-11-18 4:17,20,1
,,,,
8227,75,26-12-16 7:16,20,1
,,,,
8228,76,10-05-12 14:39,25,2
,,,,
8229,68,18-11-19 8:17,16,1
,,,,
8230,42,11-04-10 7:54,18,1
,,,,
8231,95,31-07-14 2:47,30,1
,,,,
8232,88,02-12-11 6:59,5,0
,,,,
8233,63,22-03-19 21:11,11,0
,,,,
8234,50,19-11-18 12:35,10,0
,,,,
8235,35,24-11-11 19:48,3,0
,,,,
8236,75,18-02-13 7:35,17,1
,,,,
8237,71,08-11-10 23:33,12,1
,,,,
8238,97,14-12-12 16:43,11,1
,,,,
8239,77,29-04-12 2:59,1,1
,,,,
8240,40,12-06-17 7:34,11,1
,,,,
8241,49,02-04-18 1:07,30,1
,,,,
8242,96,12-08-13 8:34,23,2
,,,,
8243,45,31-12-10 15:26,14,1
,,,,
8244,96,14-08-12 5:51,18,1
,,,,
8245,96,20-10-18 5:32,17,1
,,,,
8246,59,15-08-11 12:37,26,2
,,,,
8247,88,20-11-15 14:38,13,1
,,,,
8248,75,02-11-10 3:26,27,2
,,,,
8249,92,06-07-10 0:37,5,0
,,,,
8250,52,09-06-17 17:42,30,0
,,,,
8251,54,24-09-18 12:42,16,1
,,,,
8252,88,06-12-12 19:48,26,2
,,,,
8253,65,23-01-14 5:10,23,2
,,,,
8254,66,15-06-13 20:26,17,1
,,,,
8255,85,16-05-15 10:42,13,1
,,,,
8256,68,22-06-12 20:20,22,2
,,,,
8257,97,03-03-11 11:30,14,1
,,,,
8258,77,19-09-12 13:36,11,1
,,,,
8259,51,30-04-17 13:39,9,0
,,,,
8260,70,30-12-16 14:35,5,0
,,,,
8261,87,31-08-10 23:49,7,0
,,,,
8262,96,11-04-12 22:07,11,0
,,,,
8263,34,03-08-15 14:32,6,0
,,,,
8264,75,11-12-16 5:54,21,0
,,,,
8265,71,06-03-17 2:57,6,0
,,,,
8266,84,19-01-16 3:13,22,2
,,,,
8267,86,14-06-19 17:05,9,0
,,,,
8268,91,16-07-14 7:58,10,0
,,,,
8269,58,07-12-10 8:21,2,0
,,,,
8270,44,30-05-14 10:00,26,2
,,,,
8271,43,12-10-11 12:16,23,2
,,,,
8272,91,29-12-12 19:12,3,0
,,,,
8273,47,24-01-18 16:37,27,2
,,,,
8274,39,29-11-19 1:21,16,1
,,,,
8275,78,10-07-13 19:20,30,1
,,,,
8276,53,16-01-16 20:49,13,1
,,,,
8277,57,15-09-11 5:32,1,1
,,,,
8278,55,20-12-18 4:08,11,1
,,,,
8279,90,14-10-18 2:51,4,0
,,,,
8280,91,26-02-15 20:17,11,0
,,,,
8281,40,12-08-15 10:28,7,0
,,,,
8282,76,11-01-12 13:11,23,2
,,,,
8283,81,20-06-11 8:43,21,2
,,,,
8284,53,28-01-10 19:32,12,1
,,,,
8285,60,28-07-12 4:15,10,1
,,,,
8286,63,02-12-12 5:59,19,1
,,,,
8287,40,17-04-13 23:50,7,0
,,,,
8288,99,02-09-10 15:45,18,1
,,,,
8289,90,05-02-12 7:01,24,2
,,,,
8290,45,09-02-16 6:03,23,2
,,,,
8291,89,17-02-10 4:37,21,2
,,,,
8292,51,01-12-17 20:01,21,2
,,,,
8293,51,17-05-18 4:12,16,1
,,,,
8294,94,24-05-17 7:48,22,2
,,,,
8295,65,16-11-18 20:22,23,2
,,,,
8296,32,06-08-19 13:58,5,0
,,,,
8297,95,10-03-18 9:24,15,1
,,,,
8298,51,27-04-11 21:46,22,2
,,,,
8299,79,11-12-10 11:41,29,2
,,,,
8300,61,03-02-14 9:01,5,0
,,,,
8301,63,15-07-13 2:54,22,2
,,,,
8302,39,14-09-19 9:00,10,2
,,,,
8303,80,09-03-11 11:04,7,0
,,,,
8304,33,04-12-13 20:27,8,0
,,,,
8305,71,02-07-17 21:23,9,0
,,,,
8306,62,22-01-16 13:32,22,2
,,,,
8307,30,22-08-19 18:53,19,1
,,,,
8308,97,08-02-18 23:29,15,1
,,,,
8309,45,22-07-19 2:02,24,2
,,,,
8310,30,11-04-10 18:01,4,0
,,,,
8311,54,02-09-19 1:15,7,0
,,,,
8312,46,10-10-17 7:38,22,2
,,,,
8313,86,12-12-11 0:32,21,2
,,,,
8314,66,28-10-14 1:14,17,1
,,,,
8315,63,19-02-16 6:58,5,0
,,,,
8316,40,19-07-10 13:46,7,0
,,,,
8317,71,10-11-16 12:44,25,2
,,,,
8318,81,05-11-12 10:26,24,2
,,,,
8319,79,03-09-14 17:23,5,0
,,,,
8320,74,04-07-13 22:50,4,0
,,,,
8321,62,19-11-10 13:56,21,0
,,,,
8322,48,09-11-10 13:02,10,0
,,,,
8323,42,07-02-14 3:40,22,2
,,,,
8324,93,28-02-16 6:01,28,2
,,,,
8325,32,26-07-13 10:17,7,0
,,,,
8326,100,19-04-10 21:34,28,2
,,,,
8327,33,13-05-11 14:39,25,2
,,,,
8328,88,27-05-10 20:58,27,2
,,,,
8329,72,26-11-16 8:50,1,2
,,,,
8330,77,01-07-13 1:13,7,0
,,,,
8331,99,08-07-18 5:27,18,1
,,,,
8332,47,26-03-14 9:53,23,2
,,,,
8333,40,17-06-12 17:28,15,1
,,,,
8334,44,12-04-13 12:39,28,2
,,,,
8335,89,16-03-14 19:55,17,1
,,,,
8336,64,20-02-17 21:18,5,0
,,,,
8337,94,26-01-14 13:51,9,0
,,,,
8338,95,18-06-11 15:51,26,2
,,,,
8339,46,17-05-12 13:25,30,2
,,,,
8340,38,29-04-15 19:36,20,2
,,,,
8341,64,04-06-15 10:48,14,1
,,,,
8342,32,09-02-10 4:01,27,2
,,,,
8343,38,24-09-15 9:18,21,2
,,,,
8344,41,30-06-19 2:26,6,0
,,,,
8345,41,10-06-12 2:31,10,0
,,,,
8346,87,08-09-18 5:49,15,1
,,,,
8347,68,22-05-15 19:27,8,0
,,,,
8348,72,13-05-19 2:21,5,0
,,,,
8349,76,05-02-19 18:14,5,0
,,,,
8350,96,13-01-20 3:46,7,0
,,,,
8351,69,22-03-19 7:37,29,2
,,,,
8352,81,22-06-10 8:25,29,2
,,,,
8353,47,21-11-15 23:25,4,0
,,,,
8354,73,04-10-18 12:56,11,0
,,,,
8355,40,21-02-14 17:57,13,1
,,,,
8356,70,01-03-11 8:34,15,1
,,,,
8357,81,31-03-19 18:07,25,2
,,,,
8358,42,16-07-19 9:19,26,2
,,,,
8359,33,08-10-17 2:54,26,2
,,,,
8360,43,27-12-12 14:57,19,1
,,,,
8361,34,19-05-18 3:48,13,1
,,,,
8362,83,20-11-15 21:13,18,1
,,,,
8363,82,08-07-11 5:24,18,1
,,,,
8364,81,20-10-18 23:00,1,1
,,,,
8365,96,24-10-13 5:57,23,2
,,,,
8366,67,24-05-16 23:19,18,1
,,,,
8367,79,24-11-13 21:44,14,1
,,,,
8368,47,27-08-12 5:44,14,1
,,,,
8369,91,25-11-17 3:46,29,2
,,,,
8370,79,19-11-12 20:55,26,2
,,,,
8371,94,26-08-17 7:55,19,1
,,,,
8372,74,11-12-12 15:59,8,0
,,,,
8373,87,03-09-17 2:32,9,0
,,,,
8374,72,11-07-14 2:57,6,0
,,,,
8375,77,02-06-14 8:23,1,0
,,,,
8376,72,06-01-16 16:33,18,1
,,,,
8377,83,03-08-10 12:40,7,0
,,,,
8378,71,18-05-16 21:13,19,1
,,,,
8379,93,28-05-16 18:13,27,2
,,,,
8380,85,15-02-10 18:28,5,0
,,,,
8381,96,21-12-16 17:45,16,1
,,,,
8382,52,24-07-10 2:36,14,1
,,,,
8383,30,23-06-10 12:45,26,2
,,,,
8384,77,05-12-11 6:06,3,0
,,,,
8385,35,23-12-13 8:35,28,2
,,,,
8386,93,15-03-16 11:41,13,1
,,,,
8387,31,26-07-10 4:41,10,1
,,,,
8388,74,18-01-15 20:43,17,1
,,,,
8389,57,29-03-17 13:55,15,1
,,,,
8390,60,27-05-16 19:54,14,1
,,,,
8391,46,26-04-17 11:15,9,0
,,,,
8392,75,26-01-18 5:15,14,1
,,,,
8393,93,05-10-12 21:43,17,1
,,,,
8394,45,31-01-10 1:42,17,1
,,,,
8395,50,28-09-16 20:38,8,0
,,,,
8396,62,18-12-17 22:22,6,0
,,,,
8397,95,31-07-17 23:41,12,1
,,,,
8398,77,18-02-10 9:11,28,2
,,,,
8399,35,15-12-10 23:00,14,1
,,,,
8400,86,24-01-14 10:39,28,2
,,,,
8401,76,12-04-14 11:16,10,2
,,,,
8402,57,09-05-13 7:43,15,1
,,,,
8403,81,18-03-10 17:25,15,1
,,,,
8404,84,10-07-10 8:10,11,1
,,,,
8405,86,22-01-19 15:56,6,0
,,,,
8406,98,23-02-14 3:39,19,1
,,,,
8407,76,25-04-13 1:12,23,2
,,,,
8408,90,18-07-11 13:59,24,2
,,,,
8409,85,31-12-18 22:17,15,1
,,,,
8410,100,24-06-13 16:05,11,1
,,,,
8411,32,27-03-16 1:03,15,1
,,,,
8412,69,01-07-15 21:22,16,1
,,,,
8413,76,09-06-19 19:12,8,0
,,,,
8414,95,22-11-13 16:44,18,1
,,,,
8415,58,09-12-17 6:25,8,0
,,,,
8416,60,03-10-16 16:56,8,0
,,,,
8417,94,07-03-14 22:49,30,0
,,,,
8418,63,22-01-17 17:56,23,2
,,,,
8419,37,16-08-15 21:50,24,2
,,,,
8420,96,26-10-10 16:55,2,0
,,,,
8421,41,30-05-13 16:48,5,0
,,,,
8422,62,22-01-18 18:46,29,2
,,,,
8423,82,07-02-14 22:56,3,0
,,,,
8424,84,28-10-14 13:53,5,0
,,,,
8425,97,13-12-16 2:45,19,1
,,,,
8426,33,09-11-19 5:42,13,1
,,,,
8427,31,30-01-17 16:09,5,0
,,,,
8428,77,24-04-11 1:37,28,2
,,,,
8429,48,17-09-16 6:01,21,2
,,,,
8430,60,22-09-15 0:50,2,0
,,,,
8431,43,16-04-10 14:53,27,2
,,,,
8432,79,05-12-12 19:05,19,1
,,,,
8433,53,26-07-10 18:21,11,1
,,,,
8434,81,25-03-16 9:48,9,0
,,,,
8435,79,18-03-15 12:09,15,1
,,,,
8436,56,20-05-15 23:11,10,1
,,,,
8437,58,05-10-18 16:54,8,0
,,,,
8438,40,31-07-11 11:32,11,0
,,,,
8439,52,02-08-11 5:33,13,1
,,,,
8440,100,19-07-18 22:33,1,1
,,,,
8441,64,10-09-10 17:38,29,2
,,,,
8442,77,15-07-16 6:39,1,2
,,,,
8443,51,04-08-18 22:37,9,0
,,,,
8444,90,21-12-17 7:30,17,1
,,,,
8445,42,19-06-14 6:01,13,1
,,,,
8446,65,16-04-18 5:14,4,0
,,,,
8447,53,09-07-13 4:10,26,2
,,,,
8448,87,11-01-11 4:11,22,2
,,,,
8449,90,02-03-18 21:56,16,1
,,,,
8450,74,11-05-18 5:41,30,1
,,,,
8451,39,01-01-20 17:38,26,2
,,,,
8452,90,02-06-13 15:22,16,1
,,,,
8453,74,26-11-11 23:02,17,1
,,,,
8454,77,31-12-12 18:28,7,0
,,,,
8455,40,01-08-17 10:29,24,2
,,,,
8456,91,04-07-18 2:56,28,2
,,,,
8457,42,01-06-14 18:31,14,1
,,,,
8458,35,06-06-12 20:43,17,1
,,,,
8459,83,21-03-15 4:26,22,2
,,,,
8460,44,02-05-12 2:01,27,2
,,,,
8461,97,13-08-15 6:54,17,1
,,,,
8462,82,15-07-13 0:33,17,1
,,,,
8463,76,12-11-14 3:20,14,1
,,,,
8464,56,27-05-13 19:22,17,1
,,,,
8465,36,04-08-17 22:55,9,0
,,,,
8466,68,04-01-15 20:54,18,1
,,,,
8467,43,06-09-18 13:31,8,0
,,,,
8468,95,18-10-19 3:37,16,1
,,,,
8469,58,25-01-14 19:54,26,2
,,,,
8470,46,17-10-11 14:22,9,0
,,,,
8471,32,16-01-20 11:37,30,0
,,,,
8472,41,01-11-14 11:22,6,0
,,,,
8473,73,25-12-15 23:53,28,2
,,,,
8474,44,01-02-20 9:54,9,0
,,,,
8475,56,28-08-14 19:51,22,2
,,,,
8476,60,06-09-18 18:30,13,1
,,,,
8477,32,05-10-16 10:55,1,1
,,,,
8478,86,17-11-12 7:31,2,0
,,,,
8479,72,10-01-13 6:31,1,0
,,,,
8480,52,20-04-17 9:48,15,1
,,,,
8481,69,19-10-11 1:46,19,1
,,,,
8482,62,03-12-11 23:43,30,1
,,,,
8483,53,05-08-12 11:20,29,2
,,,,
8484,37,07-06-10 21:17,8,0
,,,,
8485,59,18-04-16 19:08,24,2
,,,,
8486,56,21-08-16 1:47,21,2
,,,,
8487,93,21-04-19 20:08,23,2
,,,,
8488,83,01-07-14 6:04,16,1
,,,,
8489,71,24-05-13 13:31,17,1
,,,,
8490,84,07-11-11 12:37,13,1
,,,,
8491,36,12-08-14 18:15,13,1
,,,,
8492,40,20-06-17 15:41,12,1
,,,,
8493,47,05-03-20 3:51,24,2
,,,,
8494,50,28-03-12 18:04,14,1
,,,,
8495,96,06-07-12 19:19,16,1
,,,,
8496,60,29-02-20 1:39,3,0
,,,,
8497,85,03-11-18 10:25,9,0
,,,,
8498,88,10-03-12 22:16,6,0
,,,,
8499,86,04-11-13 13:42,6,0
,,,,
8500,41,09-12-13 8:17,1,0
,,,,
8501,40,28-09-19 19:30,10,0
,,,,
8502,69,18-10-16 5:09,1,0
,,,,
8503,65,05-09-11 3:25,26,2
,,,,
8504,47,04-07-19 0:23,8,0
,,,,
8505,85,05-04-18 3:10,5,0
,,,,
8506,89,07-10-13 19:48,20,0
,,,,
8507,53,09-04-10 0:53,28,2
,,,,
8508,50,18-02-18 19:41,28,2
,,,,
8509,72,02-08-14 18:38,8,0
,,,,
8510,36,06-10-16 22:42,8,0
,,,,
8511,64,28-05-19 23:31,20,0
,,,,
8512,71,08-04-14 13:59,25,2
,,,,
8513,47,03-07-19 22:16,26,2
,,,,
8514,62,10-06-13 18:29,12,1
,,,,
8515,80,14-11-17 14:00,5,0
,,,,
8516,71,01-12-11 18:10,11,0
,,,,
8517,64,20-01-14 21:42,29,2
,,,,
8518,61,21-11-16 17:03,3,0
,,,,
8519,48,25-05-11 4:35,28,2
,,,,
8520,47,26-05-18 5:33,9,0
,,,,
8521,63,14-12-17 9:17,14,1
,,,,
8522,62,29-11-11 23:52,30,1
,,,,
8523,99,12-08-11 1:46,16,1
,,,,
8524,66,08-02-13 13:28,4,0
,,,,
8525,51,04-01-15 18:00,30,0
,,,,
8526,40,03-05-19 14:50,17,1
,,,,
8527,41,02-07-12 16:12,3,0
,,,,
8528,48,23-01-19 3:47,15,1
,,,,
8529,60,16-04-19 23:50,26,2
,,,,
8530,33,03-01-13 20:34,1,2
,,,,
8531,92,04-04-11 11:29,13,1
,,,,
8532,71,30-09-14 4:58,7,0
,,,,
8533,47,02-02-19 0:09,13,1
,,,,
8534,57,29-08-10 12:32,7,0
,,,,
8535,90,20-07-11 11:09,28,2
,,,,
8536,87,29-11-17 5:34,18,1
,,,,
8537,53,01-02-11 1:49,17,1
,,,,
8538,82,03-01-17 12:57,24,2
,,,,
8539,78,01-09-13 21:28,5,0
,,,,
8540,31,10-06-12 20:47,19,1
,,,,
8541,96,06-05-14 17:15,20,1
,,,,
